EXPENDITURE,STO,PRICES,FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,ACCOUNTING_ENTRY,INSTR_ASSET,ACTIVITY,UNIT_MEASURE,TRANSFORMATION,TIME_FORMAT,REF_YEAR_PRICE,DECIMALS,TABLE_IDENTIFIER,UNIT_MULT,COMPILING_ORG,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS
CP043,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2019,3149.0,A,F
CP043,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2020,3615.0,A,F
CP043,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2021,3601.0,A,F
CP043,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2022,3282.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1995,1005.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1996,1031.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1997,1232.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1998,1221.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1999,1294.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2000,1422.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2001,1654.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2002,1735.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2003,1700.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2004,2243.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2005,2536.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2006,2613.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2007,2682.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2008,2180.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2009,2077.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2010,2076.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2011,2309.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2012,2407.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2013,2510.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2014,2548.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2015,2675.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2016,2942.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2017,2983.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2018,2972.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2019,3149.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2020,3676.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2021,3792.0,A,F
CP043,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2022,3664.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1996,1002.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1997,1265.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1998,1169.0,G,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1999,1266.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2000,1387.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2001,1601.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2002,1680.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2003,1647.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2004,2172.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2005,2467.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2006,2538.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2007,2567.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2008,2061.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2009,2013.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2010,2002.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2011,2216.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2012,2385.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2013,2514.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2014,2554.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2015,2685.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2016,2940.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2017,2970.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2018,2938.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2019,3106.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2020,3615.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2021,3601.0,A,F
CP043,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2022,3282.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1995,10259.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1996,10336.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1997,10512.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1998,10528.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1999,9788.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2000,10264.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2001,10383.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2002,11012.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2003,11198.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2004,10998.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2005,10957.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2006,10800.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2007,10646.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2008,10091.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2009,10148.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2010,10257.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2011,10165.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2012,10047.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2013,9907.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2014,10133.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2015,10173.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2016,10291.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2017,10160.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2018,10334.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2019,10093.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2020,10913.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2021,11014.0,A,F
CP044,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2022,11233.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1995,4367.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1996,4659.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1997,5011.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1998,5290.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1999,5145.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2000,5063.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2001,5148.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2002,5578.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2003,5885.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2004,6090.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2005,6701.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2006,7095.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2007,7447.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2008,7518.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2009,7960.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2010,8137.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2011,8357.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2012,8729.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2013,9008.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2014,9478.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2015,9504.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2016,9675.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2017,9674.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2018,10065.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2019,10093.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2020,10726.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2021,10941.0,A,F
CP044,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2022,11534.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1996,4400.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1997,4738.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1998,5019.0,G,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1999,4918.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2000,5395.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2001,5122.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2002,5460.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2003,5672.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2004,5780.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2005,6067.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2006,6605.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2007,6994.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2008,7059.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2009,7560.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2010,8046.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2011,8064.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2012,8260.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2013,8607.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2014,9214.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2015,9515.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2016,9614.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2017,9552.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2018,9840.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2019,9830.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2020,10913.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2021,11014.0,A,F
CP044,P31,Y,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2022,11233.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1995,40771.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1996,43379.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1997,42393.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1998,42113.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,1999,40906.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2000,43695.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2001,42610.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2002,41997.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2003,41127.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2004,45990.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2005,43681.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2006,42685.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2007,40909.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2008,41241.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2009,38767.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2010,41430.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2011,36878.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2012,38907.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2013,38482.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2014,33128.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2015,34655.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2016,36392.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2017,34137.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2018,34615.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2019,32299.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2020,33056.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2021,33837.0,A,F
CP045,P31,L,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,2018.0,0,T0501,6,GB1,2022,29557.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1995,15022.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1996,15878.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1997,15036.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1998,14374.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,1999,13923.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2000,14869.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2001,14653.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2002,14785.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2003,14853.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2004,17747.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2005,19123.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2006,23413.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2007,24068.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2008,28662.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2009,28667.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2010,29765.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2011,29160.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2012,33059.0,A,F
CP045,P31,V,A,N,GB,W2,S14,S1,D,_Z,_Z,XDC,N,P1Y,,0,T0501,6,GB1,2013,34961.0,A,F
